Date,Stock,Gain,Total
2020-12-31,,,3000
2021-01-01,BA,0.0,3000.0
2021-01-02,,,3000.0
2021-01-03,,,3000.0
2021-01-04,,,3000.0
2021-01-05,BA,124.73999999999997,3124.74
2021-01-06,,,3124.74
2021-01-07,MSFT,84.55999999999989,3209.2999999999997
2021-01-08,,,3209.2999999999997
2021-01-09,JNJ,-13.39999999999975,3195.9
2021-01-10,,,3195.9
2021-01-11,,,3195.9
2021-01-12,,,3195.9
2021-01-13,,,3195.9
2021-01-14,INTC,128.79999999999984,3324.7
2021-01-15,,,3324.7
2021-01-16,CRM,0.0,3324.7
2021-01-17,,,3324.7
2021-01-18,,,3324.7
2021-01-19,,,3324.7
2021-01-20,PG,-40.0799999999997,3284.62
2021-01-21,,,3284.62
2021-01-22,HON,-47.67999999999984,3236.94
2021-01-23,,,3236.94
2021-01-24,V,-16.640000000000327,3220.2999999999997
2021-01-25,,,3220.2999999999997
2021-01-26,,,3220.2999999999997
2021-01-27,HON,-26.88000000000011,3193.4199999999996
2021-01-28,,,3193.4199999999996
2021-01-29,V,-79.51999999999998,3113.8999999999996
2021-01-30,,,3113.8999999999996
2021-01-31,V,81.76000000000022,3195.66
2021-02-01,,,3195.66
2021-02-02,,,3195.66
2021-02-03,PG,9.11999999999989,3204.7799999999997
2021-02-04,,,3204.7799999999997
2021-02-05,,,3204.7799999999997
2021-02-06,,,3204.7799999999997
2021-02-07,,,3204.7799999999997
2021-02-08,,,3204.7799999999997
2021-02-09,,,3204.7799999999997
2021-02-10,HD,21.12000000000017,3225.9
2021-02-11,,,3225.9
2021-02-12,PG,-17.7500000000002,3208.15
2021-02-13,,,3208.15
2021-02-14,VZ,-2.9500000000002515,3205.2
2021-02-15,,,3205.2
2021-02-16,,,3205.2
2021-02-17,,,3205.2
2021-02-18,AXP,177.35999999999967,3382.5599999999995
2021-02-19,,,3382.5599999999995
2021-02-20,,,3382.5599999999995
2021-02-21,,,3382.5599999999995
2021-02-22,,,3382.5599999999995
2021-02-23,,,3382.5599999999995
2021-02-24,JNJ,45.15000000000012,3427.7099999999996
2021-02-25,,,3427.7099999999996
2021-02-26,HD,40.16999999999968,3467.879999999999
2021-02-27,,,3467.879999999999
2021-02-28,AAPL,182.84000000000003,3650.7199999999993
2021-03-01,,,3650.7199999999993
2021-03-02,,,3650.7199999999993
2021-03-03,CRM,-25.669999999999845,3625.0499999999993
2021-03-04,,,3625.0499999999993
2021-03-05,,,3625.0499999999993
2021-03-06,,,3625.0499999999993
2021-03-07,,,3625.0499999999993
2021-03-08,,,3625.0499999999993
2021-03-09,,,3625.0499999999993
2021-03-10,,,3625.0499999999993
2021-03-11,,,3625.0499999999993
2021-03-12,VZ,7.800000000000296,3632.8499999999995
2021-03-13,,,3632.8499999999995
2021-03-14,,,3632.8499999999995
2021-03-15,,,3632.8499999999995
2021-03-16,WMT,-31.050000000000157,3601.7999999999993
2021-03-17,,,3601.7999999999993
2021-03-18,,,3601.7999999999993
2021-03-19,WMT,46.71000000000049,3648.5099999999998
2021-03-20,,,3648.5099999999998
2021-03-21,V,112.70999999999992,3761.22
2021-03-22,,,3761.22
2021-03-23,,,3761.22
2021-03-24,,,3761.22
2021-03-25,,,3761.22
2021-03-26,,,3761.22
2021-03-27,,,3761.22
2021-03-28,GS,-18.25999999999965,3742.96
2021-03-29,,,3742.96
2021-03-30,,,3742.96
2021-03-31,MRK,6.240000000000464,3749.2000000000007
2021-04-01,,,3749.2000000000007
2021-04-02,,,3749.2000000000007
2021-04-03,,,3749.2000000000007
2021-04-04,KO,21.300000000000303,3770.500000000001
2021-04-05,,,3770.500000000001
2021-04-06,,,3770.500000000001
2021-04-07,CVX,-23.75999999999988,3746.740000000001
2021-04-08,,,3746.740000000001
2021-04-09,,,3746.740000000001
2021-04-10,,,3746.740000000001
2021-04-11,,,3746.740000000001
2021-04-12,WBA,35.880000000000216,3782.6200000000013
2021-04-13,,,3782.6200000000013
2021-04-14,NKE,-35.84000000000003,3746.780000000001
2021-04-15,,,3746.780000000001
2021-04-16,JNJ,42.55000000000052,3789.3300000000017
2021-04-17,,,3789.3300000000017
2021-04-18,WBA,-19.879999999999576,3769.450000000002
2021-04-19,,,3769.450000000002
2021-04-20,,,3769.450000000002
2021-04-21,,,3769.450000000002
2021-04-22,,,3769.450000000002
2021-04-23,,,3769.450000000002
2021-04-24,,,3769.450000000002
2021-04-25,,,3769.450000000002
2021-04-26,PG,-75.04000000000019,3694.4100000000017
2021-04-27,,,3694.4100000000017
2021-04-28,CSCO,-18.45999999999986,3675.9500000000016
2021-04-29,,,3675.9500000000016
2021-04-30,AAPL,-54.53999999999951,3621.410000000002
2021-05-01,,,3621.410000000002
2021-05-02,CVX,106.40000000000022,3727.810000000002
2021-05-03,,,3727.810000000002
2021-05-04,,,3727.810000000002
2021-05-05,,,3727.810000000002
2021-05-06,CRM,45.0500000000001,3772.8600000000024
2021-05-07,,,3772.8600000000024
2021-05-08,CRM,-44.37000000000023,3728.490000000002
2021-05-09,,,3728.490000000002
2021-05-10,,,3728.490000000002
2021-05-11,,,3728.490000000002
2021-05-12,TRV,-67.61999999999995,3660.870000000002
2021-05-13,,,3660.870000000002
2021-05-14,CRM,161.15999999999983,3822.030000000002
2021-05-15,,,3822.030000000002
2021-05-16,,,3822.030000000002
2021-05-17,,,3822.030000000002
2021-05-18,,,3822.030000000002
2021-05-19,,,3822.030000000002
2021-05-20,,,3822.030000000002
2021-05-21,VZ,8.039999999999829,3830.070000000002
2021-05-22,,,3830.070000000002
2021-05-23,,,3830.070000000002
2021-05-24,,,3830.070000000002
2021-05-25,HD,22.9200000000003,3852.9900000000025
2021-05-26,,,3852.9900000000025
2021-05-27,AMGN,-51.84000000000015,3801.1500000000024
2021-05-28,,,3801.1500000000024
2021-05-29,HD,-86.90000000000038,3714.250000000002
2021-05-30,,,3714.250000000002
2021-05-31,,,3714.250000000002
2021-06-01,,,3714.250000000002
2021-06-02,,,3714.250000000002
2021-06-03,,,3714.250000000002
2021-06-04,,,3714.250000000002
2021-06-05,,,3714.250000000002
2021-06-06,JNJ,-24.8599999999999,3689.390000000002
2021-06-07,,,3689.390000000002
2021-06-08,,,3689.390000000002
2021-06-09,WMT,-19.5,3669.890000000002
2021-06-10,,,3669.890000000002
2021-06-11,CAT,-80.48000000000002,3589.410000000002
2021-06-12,,,3589.410000000002
2021-06-13,CAT,-189.4399999999996,3399.9700000000025
2021-06-14,,,3399.9700000000025
2021-06-15,,,3399.9700000000025
2021-06-16,,,3399.9700000000025
2021-06-17,,,3399.9700000000025
2021-06-18,,,3399.9700000000025
2021-06-19,,,3399.9700000000025
2021-06-20,,,3399.9700000000025
2021-06-21,,,3399.9700000000025
2021-06-22,CAT,91.94999999999992,3491.9200000000023
2021-06-23,,,3491.9200000000023
2021-06-24,,,3491.9200000000023
2021-06-25,,,3491.9200000000023
2021-06-26,MCD,-19.94999999999976,3471.9700000000025
2021-06-27,,,3471.9700000000025
2021-06-28,,,3471.9700000000025
2021-06-29,,,3471.9700000000025
2021-06-30,BA,53.20000000000016,3525.170000000003
2021-07-01,,,3525.170000000003
2021-07-02,CAT,16.799999999999727,3541.9700000000025
2021-07-03,,,3541.9700000000025
2021-07-04,,,3541.9700000000025
2021-07-05,,,3541.9700000000025
2021-07-06,,,3541.9700000000025
2021-07-07,AMGN,-6.020000000000096,3535.9500000000025
2021-07-08,,,3535.9500000000025
2021-07-09,TRV,110.63000000000004,3646.5800000000027
2021-07-10,,,3646.5800000000027
2021-07-11,MRK,-20.239999999999892,3626.340000000003
2021-07-12,,,3626.340000000003
2021-07-13,,,3626.340000000003
2021-07-14,BA,-84.89999999999995,3541.440000000003
2021-07-15,,,3541.440000000003
2021-07-16,,,3541.440000000003
2021-07-17,,,3541.440000000003
2021-07-18,,,3541.440000000003
2021-07-19,,,3541.440000000003
2021-07-20,,,3541.440000000003
2021-07-21,,,3541.440000000003
2021-07-22,,,3541.440000000003
2021-07-23,MMM,24.14000000000027,3565.580000000003
2021-07-24,,,3565.580000000003
2021-07-25,AXP,-11.399999999999864,3554.180000000003
2021-07-26,,,3554.180000000003
2021-07-27,,,3554.180000000003
2021-07-28,WBA,21.749999999999936,3575.930000000003
2021-07-29,,,3575.930000000003
2021-07-30,AMGN,-118.57999999999998,3457.350000000003
2021-07-31,,,3457.350000000003
2021-08-01,,,3457.350000000003
2021-08-02,,,3457.350000000003
2021-08-03,,,3457.350000000003
2021-08-04,,,3457.350000000003
2021-08-05,,,3457.350000000003
2021-08-06,,,3457.350000000003
2021-08-07,VZ,-6.200000000000088,3451.150000000003
2021-08-08,,,3451.150000000003
2021-08-09,,,3451.150000000003
2021-08-10,,,3451.150000000003
2021-08-11,MCD,29.40000000000032,3480.550000000003
2021-08-12,,,3480.550000000003
2021-08-13,V,12.900000000000205,3493.450000000003
2021-08-14,,,3493.450000000003
2021-08-15,,,3493.450000000003
2021-08-16,,,3493.450000000003
2021-08-17,,,3493.450000000003
2021-08-18,DIS,-20.710000000000065,3472.740000000003
2021-08-19,,,3472.740000000003
2021-08-20,BA,8.159999999999854,3480.900000000003
2021-08-21,,,3480.900000000003
2021-08-22,,,3480.900000000003
2021-08-23,,,3480.900000000003
2021-08-24,VZ,-25.42000000000023,3455.4800000000027
2021-08-25,,,3455.4800000000027
2021-08-26,AMGN,17.849999999999966,3473.3300000000027
2021-08-27,,,3473.3300000000027
2021-08-28,,,3473.3300000000027
2021-08-29,HON,11.550000000000152,3484.880000000003
2021-08-30,,,3484.880000000003
2021-08-31,,,3484.880000000003
2021-09-01,,,3484.880000000003
2021-09-02,BA,40.65000000000012,3525.530000000003
2021-09-03,,,3525.530000000003
2021-09-04,WBA,0.0,3525.530000000003
2021-09-05,,,3525.530000000003
2021-09-06,,,3525.530000000003
2021-09-07,,,3525.530000000003
2021-09-08,MMM,41.57999999999953,3567.1100000000024
2021-09-09,,,3567.1100000000024
2021-09-10,AMGN,40.79999999999973,3607.910000000002
2021-09-11,,,3607.910000000002
2021-09-12,,,3607.910000000002
2021-09-13,,,3607.910000000002
2021-09-14,,,3607.910000000002
2021-09-15,,,3607.910000000002
2021-09-16,,,3607.910000000002
2021-09-17,BA,0.0,3607.910000000002
2021-09-18,,,3607.910000000002
2021-09-19,,,3607.910000000002
2021-09-20,,,3607.910000000002
2021-09-21,AMGN,-23.52000000000044,3584.3900000000017
2021-09-22,,,3584.3900000000017
2021-09-23,,,3584.3900000000017
2021-09-24,UNH,-7.599999999999909,3576.790000000002
2021-09-25,,,3576.790000000002
2021-09-26,KO,-57.41999999999983,3519.370000000002
2021-09-27,,,3519.370000000002
2021-09-28,,,3519.370000000002
2021-09-29,,,3519.370000000002
2021-09-30,,,3519.370000000002
2021-10-01,,,3519.370000000002
2021-10-02,,,3519.370000000002
2021-10-03,MRK,73.09999999999951,3592.4700000000016
2021-10-04,,,3592.4700000000016
2021-10-05,,,3592.4700000000016
2021-10-06,V,35.67999999999984,3628.1500000000015
2021-10-07,,,3628.1500000000015
2021-10-08,MMM,-17.000000000000455,3611.150000000001
2021-10-09,,,3611.150000000001
2021-10-10,VZ,-64.98999999999992,3546.160000000001
2021-10-11,,,3546.160000000001
2021-10-12,,,3546.160000000001
2021-10-13,,,3546.160000000001
2021-10-14,,,3546.160000000001
2021-10-15,,,3546.160000000001
2021-10-16,,,3546.160000000001
2021-10-17,,,3546.160000000001
2021-10-18,,,3546.160000000001
2021-10-19,MRK,105.29999999999951,3651.460000000001
2021-10-20,,,3651.460000000001
2021-10-21,V,-17.699999999999676,3633.760000000001
2021-10-22,,,3633.760000000001
2021-10-23,BA,-1.6999999999999034,3632.0600000000013
2021-10-24,,,3632.0600000000013
2021-10-25,,,3632.0600000000013
2021-10-26,,,3632.0600000000013
2021-10-27,MCD,212.4000000000004,3844.460000000002
2021-10-28,,,3844.460000000002
2021-10-29,,,3844.460000000002
2021-10-30,,,3844.460000000002
2021-10-31,,,3844.460000000002
2021-11-01,,,3844.460000000002
2021-11-02,,,3844.460000000002
2021-11-03,TRV,34.320000000000164,3878.780000000002
2021-11-04,,,3878.780000000002
2021-11-05,V,142.01999999999975,4020.800000000002
2021-11-06,,,4020.800000000002
2021-11-07,GS,-15.569999999999652,4005.2300000000023
2021-11-08,,,4005.2300000000023
2021-11-09,,,4005.2300000000023
2021-11-10,,,4005.2300000000023
2021-11-11,AAPL,150.39000000000058,4155.620000000003
2021-11-12,,,4155.620000000003
2021-11-13,,,4155.620000000003
2021-11-14,,,4155.620000000003
2021-11-15,,,4155.620000000003
2021-11-16,,,4155.620000000003
2021-11-17,,,4155.620000000003
2021-11-18,,,4155.620000000003
2021-11-19,TRV,-91.0,4064.6200000000026
2021-11-20,,,4064.6200000000026
2021-11-21,TRV,112.84000000000007,4177.460000000003
2021-11-22,,,4177.460000000003
2021-11-23,,,4177.460000000003
2021-11-24,DIS,-78.83999999999966,4098.6200000000035
2021-11-25,,,4098.6200000000035
2021-11-26,,,4098.6200000000035
2021-11-27,,,4098.6200000000035
2021-11-28,AMGN,1.5999999999996817,4100.220000000003
2021-11-29,,,4100.220000000003
2021-11-30,,,4100.220000000003
2021-12-01,,,4100.220000000003
2021-12-02,,,4100.220000000003
2021-12-03,,,4100.220000000003
2021-12-04,CRM,6.450000000000102,4106.670000000003
2021-12-05,,,4106.670000000003
2021-12-06,,,4106.670000000003
2021-12-07,,,4106.670000000003
2021-12-08,INTC,-63.96000000000002,4042.7100000000028
2021-12-09,,,4042.7100000000028
2021-12-10,NKE,23.04000000000019,4065.7500000000027
2021-12-11,,,4065.7500000000027
2021-12-12,CRM,-196.4999999999995,3869.250000000003
2021-12-13,,,3869.250000000003
2021-12-14,,,3869.250000000003
2021-12-15,,,3869.250000000003
2021-12-16,,,3869.250000000003
2021-12-17,,,3869.250000000003
2021-12-18,,,3869.250000000003
2021-12-19,,,3869.250000000003
2021-12-20,HD,22.41000000000008,3891.660000000003
2021-12-21,,,3891.660000000003
2021-12-22,,,3891.660000000003
2021-12-23,TRV,-0.999999999999801,3890.660000000003
2021-12-24,,,3890.660000000003
2021-12-25,,,3890.660000000003
2021-12-26,,,3890.660000000003
2021-12-27,JPM,21.600000000000136,3912.260000000003
2021-12-28,,,3912.260000000003
2021-12-29,,,3912.260000000003
2021-12-30,,,3912.260000000003
2021-12-31,,,3912.260000000003
